grid_id	Species	Abundance.trend	summer_host	hetero_mono	pest	primary_host	holocyclic	host_breadth	host_breadth2	native	origin	body_length	tmp.modern	tmp.trend	pre.modern	pre.trend	Cropland	Cropland.trend	PLAND	Longitude	Latitude	Dataset
711	Forda formicaria	2.19444835431823	grass	M	N	None	N	M	M	NA	NA	2.6	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Drepanosiphum platanoidis	13.2057801310359	tree	M	N	None	Y	M	M	NA	NA	3.75	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Elatobium abietinum	3.97233594111479	tree	M	Y	None	Y	O	OP	NA	NA	1.5	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Sitobion fragariae	3.90503604446495	shrub	H	N	Rubus	Y	O	OP	NA	NA	2.5	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Aulacorthum palustre	1.46209878458687	forb	M	N	None	N	O	OP	NA	NA	2.8	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Cryptomyzus korschelti	0.0817757996275148	forb	H	N	Ribes	Y	P	OP	NA	NA	2	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Capitophorus similis	-1.04939470985255	forb	H	N	Hippophae	Y	P	OP	NA	NA	2	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Hyperomyzus rhinanthi	-0.365055183669771	forb	H	Y	Ribes	Y	P	OP	NA	NA	2.7	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Aphis pomi	-3.45770486659246	shrub	M	N	None	Y	O	OP	NA	NA	1.75	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Metopolophium frisicum	0.667039323290486	grass	M	N	None	Y	M	M	NA	NA	1.85	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Thecabius affinis	3.25492676849874	forb_tree	H	N	Populus	Y	P	OP	NA	NA	2.5	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Cavariella pastinacae	1.56277669774139	tree	H	N	Salix	Y	P	OP	NA	NA	1.9	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Lipamyzodes matthiolae	-1.04472893116732	forb	NA	N	None	NA	O	OP	NA	NA	2.2	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Aulacorthum solani	1.55961815723391	forb	M	Y	None	Y	P	OP	NA	NA	2.4	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Myzus certus	-1.69397180218217	forb	M	N	None	Y	O	OP	NA	NA	1.6	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Macrosiphum euphorbiae	0.0301865835207416	shrub	M	Y	None	N	P	OP	NA	NA	2.65	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Calaphis betulicola	-1.78691020960499	tree	M	N	None	Y	M	M	NA	NA	2.15	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Liosomaphis berberidis	-0.500029312424266	shrub_tree	M	N	None	Y	O	OP	NA	NA	1.7	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Eucallipterus tiliae	2.65991932744356	tree	M	N	None	Y	M	M	NA	NA	2.4	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Capitophorus horni	0.274309300154663	forb	M	N	None	Y	M	M	NA	NA	2.05	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Dysaphis plantaginea	0.783037127338293	tree	H	Y	Malus	Y	M	M	NA	NA	2.35	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Megoura viciae	2.52985239590386	forb	M	N	None	Y	O	OP	NA	NA	4	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Hyadaphis foeniculi	4.14336289561397	forb	H	N	Symphoricarpos	Y	O	OP	NA	NA	1.95	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Rhopalosiphoninus latysiphon	0.373180848428833	forb	M	N	None	N	P	OP	NA	NA	1.95	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Euceraphis betulae	-3.36652240007402	tree	M	N	None	Y	M	M	NA	NA	3.6	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Capitophorus elaeagni	5.64124597701279	forb	H	N	Elaeagnus	Y	O	OP	NA	NA	2.2	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Myzocallis coryli	0.217533334401598	tree	M	Y	None	Y	M	M	NA	NA	1.75	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Calaphis flava	0.977114433456117	shrub_tree	M	N	None	Y	O	OP	NA	NA	2.3	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Acyrthosiphon malvae	5.74491835502304	forb	M	N	None	Y	P	OP	NA	NA	2.35	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Brachycaudus rumexicolens	0.861738428974235	forb	M	N	None	Y	O	OP	NA	NA	1.7	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Megourella purpurea	0.242387405298006	forb	M	N	None	Y	M	M	NA	NA	2.5	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Chaetosiphon tetrarhodum	-1.68248766378915	shrub	M	N	None	Y	M	M	NA	NA	1.8	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Tubaphis ranunculina	1.79810194080707	forb	M	N	None	Y	M	M	NA	NA	1.55	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Muscaphis escherichi	1.35909858669367	moss	H	N	Sorbus	Y	O	OP	NA	NA	3.55	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Pterocallis alni	4.61346899818291	tree	M	N	None	Y	M	M	NA	NA	1.65	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Capitophorus hippophaes	-1.87070445970576	forb	H	N	Elaeagnus_Hoppophae	Y	O	OP	NA	NA	1.8	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Amphorophora gei	0.781245968125832	forb	M	N	None	Y	O	OP	NA	NA	3.05	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Tetraneura ulmi	6.03942001347462	tree	H	N	Ulmus	Y	M	M	NA	NA	2.25	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Aphis sambuci	-0.0539593950309114	shrub	V	N	Sambuccus	V	P	OP	NA	NA	2.45	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Uroleucon tussilaginis	-1.14995305326226	forb	M	N	None	Y	O	OP	NA	NA	3.35	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Hyalopteroides humilis	-0.31124597828216	grass	M	N	None	Y	M	M	NA	NA	2.65	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Microlophium carnosum	1.7517926117312	forb	M	N	None	Y	M	M	NA	NA	3.7	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Anuraphis subterranea	0.842712600157758	forb	H	Y	Pyrus	Y	P	OP	NA	NA	2.75	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Hayhurstia atriplicis	0.0567020052766321	forb	M	Y	None	Y	O	OP	NA	NA	2.2	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Metopolophium dirhodum	-0.577461774098165	grass_shrub	H	Y	Rosa	Y	O	OP	NA	NA	2.25	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Rhopalomyzus poae	-0.22905494157911	grass	H	N	Lonicera	Y	O	OP	NA	NA	1.55	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Clethrobius comes	-0.18343417826544	tree	M	N	None	Y	M	M	NA	NA	4.25	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Hyalopterus pruni	2.38567331328745	grass	H	N	Prunus	Y	M	M	NA	NA	2.05	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Phyllaphis fagi	3.66991318064036	tree	M	Y	None	Y	M	M	NA	NA	2.6	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Thelaxes dryophila	3.29902112167035	tree	M	N	None	Y	M	M	NA	NA	1.7	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Cavariella intermedia	3.05829461753453	tree	M	N	None	Y	M	M	NA	NA	1.85	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Eulachnus brevipilosus	-0.346680725104709	tree	M	N	None	Y	M	M	NA	NA	1.8	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Muscaphis musci	0.926251162739367	moss	M	N	None	N	P	OP	NA	NA	0.75	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
711	Tuberculatus borealis	4.88654377484294	tree	M	N	None	Y	M	M	NA	NA	2.1	7.85578716692894	0.0159552338496119	142.641514834063	0.00663861672523822	NA	NA	0.372103536033219	-4.40690645	55.30111054	UK
739	Acyrthosiphon primulae	-1.7839587988656	forb	M	N	None	N	M	M	NA	NA	2.25	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Utamphorophora humboldti	10.18170849099	grass	M	N	Physocarpis	N	O	OP	NA	NA	2.25	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Myzus ornatus	0.0619916893513484	forb	M	N	None	N	P	OP	NA	NA	1.35	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Tubaphis ranunculina	-0.776046734051161	forb	M	N	None	Y	M	M	NA	NA	1.55	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Brachycaudus cardui	1.04244254564083	shrub_tree	H	Y	Prunus	Y	P	OP	NA	NA	2.1	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Sitobion fragariae	2.22491159932088	shrub	H	N	Rubus	Y	O	OP	NA	NA	2.5	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Myzaphis rosarum	0.344146368742004	shrub	M	N	None	Y	O	OP	NA	NA	1.8	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Prociphilus pini	-3.20820051524277	tree	H	N	Crataegus	Y	P	OP	NA	NA	1.95	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Periphyllus testudinaceus	2.6300034135772	tree	M	N	None	Y	O	OP	NA	NA	2.85	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Cavariella konoi	-0.575228942673145	tree	H	N	Salix	Y	P	OP	NA	NA	2.4	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Mindarus abietinus	2.44186086361733	tree	M	N	None	Y	M	M	NA	NA	1.6	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Myzus persicae	-2.11908408343002	forb	H	Y	Prunus	Y	P	OP	NA	NA	1.75	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Metopolophium festucae	-1.44960900533951	grass	H	Y	Rosa	Y	O	OP	NA	NA	1.8	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Amphorophora rubi	-0.945306457926987	forb	M	N	None	Y	M	M	NA	NA	3.45	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Vesiculaphis theobaldi	0.645924814876486	grass	M	N	None	Y	O	OP	NA	NA	1.9	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Wahlgreniella arbuti	-0.352340182118338	forb_tree	M	N	Rosa	N	P	OP	NA	NA	1.95	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Pterocomma pilosum	0.969933790851707	tree	M	N	None	Y	M	M	NA	NA	3.15	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Hyadaphis foeniculi	-2.5589303209233	forb	H	N	Symphoricarpos	Y	O	OP	NA	NA	1.95	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Thecabius affinis	0.916863842960147	forb_tree	H	N	Populus	Y	P	OP	NA	NA	2.5	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Macrosiphum euphorbiae	-1.69941113743634	shrub	M	Y	None	N	P	OP	NA	NA	2.65	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Pterocallis alni	0.951320834228242	tree	M	N	None	Y	M	M	NA	NA	1.65	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Metopolophium tenerum	-2.29652130289828	grass	M	N	None	Y	O	OP	NA	NA	1.75	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Cavariella theobaldi	0.450793822319473	tree	H	N	Salix	Y	P	OP	NA	NA	1.8	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Rhopalosiphum maidis	-1.91538860836068	grass	M	Y	None	N	O	OP	NA	NA	1.65	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Ceruraphis eriophori	-0.576389542458	tree	H	N	Vibernum	Y	O	OP	NA	NA	2.75	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Metopolophium frisicum	1.52121025571046	grass	M	N	None	Y	M	M	NA	NA	1.85	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Megoura viciae	1.95393900370102	forb	M	N	None	Y	O	OP	NA	NA	4	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Eriosoma ulmi	-1.85392372303856	tree	H	Y	Ulmus	Y	P	OP	NA	NA	1.4	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Cavariella pastinacae	1.64343178249129	tree	H	N	Salix	Y	P	OP	NA	NA	1.9	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Myzodium modestum	-1.15169619331728	moss	M	N	None	Y	P	OP	NA	NA	1.55	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Aulacorthum palustre	1.01002318693844	forb	M	N	None	N	O	OP	NA	NA	2.8	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Schizolachnus pineti	-4.499359552905	tree	M	N	None	Y	M	M	NA	NA	1.85	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Nasonovia ribisnigri	-3.81643095455065	forb	H	Y	Ribes	Y	P	OP	NA	NA	2	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Anoecia corni	5.04322050157204	shrub	H	Y	Cornus	Y	O	OP	NA	NA	2.35	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Myzus cerasi	1.65283515587127	forb_shrub	H	N	Prunus	Y	P	OP	NA	NA	2.05	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Hyalopteroides humilis	-0.271864068102845	grass	M	N	None	Y	M	M	NA	NA	2.65	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Chaitophorus leucomelas	5.24562514988876	tree	M	N	None	Y	M	M	NA	NA	1.8	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Drepanosiphum platanoidis	0.286086367524496	tree	M	N	None	Y	M	M	NA	NA	3.75	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Sipha glyceriae	0.945622598774576	grass	M	N	None	Y	P	OP	NA	NA	1.95	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Cryptomyzus ribis	-1.00024171365266	forb	H	N	Ribes	Y	P	OP	NA	NA	1.9	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Ovatus crataegarius	0.172099654733593	forb	H	N	Pyroideae	Y	O	OP	NA	NA	1.9	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Aphis sambuci	1.1976007504489	shrub	V	N	Sambuccus	V	P	OP	NA	NA	2.45	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Calaphis betulicola	-1.97392289520677	tree	M	N	None	Y	M	M	NA	NA	2.15	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Thelaxes dryophila	-0.108282995728382	tree	M	N	None	Y	M	M	NA	NA	1.7	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Megourella purpurea	0.0379522257027531	forb	M	N	None	Y	M	M	NA	NA	2.5	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Decorosiphon corynothrix	1.11377492428886	moss	M	N	None	N	O	OP	NA	NA	1.65	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
739	Macrosiphoniella sejuncta	-1.45714222034342	forb	M	N	None	Y	M	M	NA	NA	2.8	8.1240741894063	0.016770243188813	106.221298058828	0.00422018725216966	NA	NA	0.262325848227642	-3.71804799	57.55939813	UK
